date,state,contact_method,age_group,gender,scam_category,scam_type,amount_lost,reports,year,month,month_name,source
2020-08-01,Victoria,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,9973.0,16,2020,8,August,Scamwatch
2020-01-01,New South Wales,Email,45 - 54,Male,Attempts to gain your personal information,Hacking,700.0,1,2020,1,January,Scamwatch
2020-01-01,New South Wales,Email,65 and over,Male,Attempts to gain your personal information,Hacking,58.0,3,2020,1,January,Scamwatch
2020-02-01,New South Wales,Email,65 and over,Male,Attempts to gain your personal information,Hacking,7300.0,8,2020,2,February,Scamwatch
2020-04-01,New South Wales,Email,35 - 44,Male,Attempts to gain your personal information,Hacking,412.0,20,2020,4,April,Scamwatch
2020-05-01,New South Wales,Email,Unspecified,Male,Attempts to gain your personal information,Hacking,350.0,4,2020,5,May,Scamwatch
2020-07-01,New South Wales,Email,Unspecified,Male,Attempts to gain your personal information,Hacking,1800.0,2,2020,7,July,Scamwatch
2020-07-01,New South Wales,Email,35 - 44,Male,Attempts to gain your personal information,Hacking,300.0,3,2020,7,July,Scamwatch
2020-01-01,New South Wales,Email,35 - 44,Female,Attempts to gain your personal information,Hacking,150.0,1,2020,1,January,Scamwatch
2020-01-01,New South Wales,Email,55 - 64,Female,Attempts to gain your personal information,Hacking,5000.0,3,2020,1,January,Scamwatch
2020-02-01,New South Wales,Email,35 - 44,Female,Attempts to gain your personal information,Hacking,857.0,3,2020,2,February,Scamwatch
2020-03-01,New South Wales,Email,55 - 64,Female,Attempts to gain your personal information,Hacking,5188.0,5,2020,3,March,Scamwatch
2020-04-01,New South Wales,Email,25 - 34,Female,Attempts to gain your personal information,Hacking,2000.0,24,2020,4,April,Scamwatch
2020-07-01,New South Wales,Email,25 - 34,Female,Attempts to gain your personal information,Hacking,1000.0,3,2020,7,July,Scamwatch
2020-07-01,New South Wales,Email,65 and over,Female,Attempts to gain your personal information,Hacking,37000.0,6,2020,7,July,Scamwatch
2020-08-01,New South Wales,Email,35 - 44,Female,Attempts to gain your personal information,Hacking,16000.0,5,2020,8,August,Scamwatch
2020-01-01,New South Wales,Text message,25 - 34,Female,Attempts to gain your personal information,Hacking,59.0,4,2020,1,January,Scamwatch
2020-02-01,New South Wales,Text message,55 - 64,Female,Attempts to gain your personal information,Hacking,3000.0,2,2020,2,February,Scamwatch
2020-06-01,New South Wales,Text message,35 - 44,Female,Attempts to gain your personal information,Hacking,1.0,3,2020,6,June,Scamwatch
2020-07-01,New South Wales,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,1000.0,1,2020,7,July,Scamwatch
2020-08-01,New South Wales,Text message,25 - 34,Male,Attempts to gain your personal information,Hacking,4500.0,3,2020,8,August,Scamwatch
2020-04-01,New South Wales,In person,25 - 34,Male,Attempts to gain your personal information,Hacking,300.0,1,2020,4,April,Scamwatch
2020-02-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Hacking,301.0,5,2020,2,February,Scamwatch
2020-03-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,25000.0,7,2020,3,March,Scamwatch
2020-04-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,775.0,3,2020,4,April,Scamwatch
2020-05-01,New South Wales,Phone call,18 - 24,Male,Attempts to gain your personal information,Hacking,10000.0,1,2020,5,May,Scamwatch
2020-06-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,635.0,16,2020,6,June,Scamwatch
2020-07-01,New South Wales,Phone call,45 - 54,Male,Attempts to gain your personal information,Hacking,310.0,5,2020,7,July,Scamwatch
2020-07-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,9200.0,9,2020,7,July,Scamwatch
2020-07-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Hacking,1800.0,3,2020,7,July,Scamwatch
2020-08-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,2330.0,13,2020,8,August,Scamwatch
2020-08-01,New South Wales,Phone call,45 - 54,Male,Attempts to gain your personal information,Hacking,1098.0,8,2020,8,August,Scamwatch
2020-01-01,New South Wales,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,3783.0,10,2020,1,January,Scamwatch
2020-02-01,New South Wales,Phone call,45 - 54,Female,Attempts to gain your personal information,Hacking,7000.0,3,2020,2,February,Scamwatch
2020-02-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,485.0,4,2020,2,February,Scamwatch
2020-03-01,New South Wales,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,9980.0,8,2020,3,March,Scamwatch
2020-03-01,New South Wales,Phone call,Unspecified,Female,Attempts to gain your personal information,Hacking,18638.0,11,2020,3,March,Scamwatch
2020-03-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,1800.0,6,2020,3,March,Scamwatch
2020-07-01,New South Wales,Phone call,35 - 44,Female,Attempts to gain your personal information,Hacking,4179.0,7,2020,7,July,Scamwatch
2020-07-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,500.0,5,2020,7,July,Scamwatch
2020-08-01,New South Wales,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,149.0,10,2020,8,August,Scamwatch
2020-08-01,New South Wales,Phone call,35 - 44,Female,Attempts to gain your personal information,Hacking,3270.0,10,2020,8,August,Scamwatch
2020-08-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,5800.0,7,2020,8,August,Scamwatch
2020-02-01,Queensland,Phone call,45 - 54,Male,Attempts to gain your personal information,Identity theft,418.0,7,2020,2,February,Scamwatch
2020-03-01,Queensland,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,20000.0,4,2020,3,March,Scamwatch
2020-04-01,Queensland,Phone call,Unspecified,Male,Attempts to gain your personal information,Identity theft,2445.0,3,2020,4,April,Scamwatch
2020-05-01,Queensland,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,1000.0,3,2020,5,May,Scamwatch
2020-08-01,Queensland,Phone call,18 - 24,Male,Attempts to gain your personal information,Identity theft,5000.0,6,2020,8,August,Scamwatch
2020-02-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,29.0,9,2020,2,February,Scamwatch
2020-04-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,32000.0,3,2020,4,April,Scamwatch
2020-05-01,Queensland,Email,45 - 54,Male,Attempts to gain your personal information,Identity theft,1000.0,3,2020,5,May,Scamwatch
2020-01-01,Queensland,Text message,65 and over,Male,Attempts to gain your personal information,Identity theft,12949.0,4,2020,1,January,Scamwatch
2020-02-01,Queensland,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,500.0,5,2020,2,February,Scamwatch
2020-02-01,Queensland,Text message,45 - 54,Male,Attempts to gain your personal information,Identity theft,14.0,3,2020,2,February,Scamwatch
2020-03-01,Queensland,Text message,65 and over,Male,Attempts to gain your personal information,Identity theft,15000.0,4,2020,3,March,Scamwatch
2020-03-01,Queensland,In person,35 - 44,Male,Attempts to gain your personal information,Identity theft,1900.0,1,2020,3,March,Scamwatch
2020-04-01,Queensland,Text message,65 and over,Male,Attempts to gain your personal information,Identity theft,5000.0,3,2020,4,April,Scamwatch
2020-04-01,Queensland,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,651.0,8,2020,4,April,Scamwatch
2020-05-01,Queensland,Mail,25 - 34,Male,Attempts to gain your personal information,Identity theft,1500.0,1,2020,5,May,Scamwatch
2020-07-01,Queensland,In person,35 - 44,Male,Attempts to gain your personal information,Identity theft,10.0,1,2020,7,July,Scamwatch
2020-03-01,Queensland,In person,25 - 34,Female,Attempts to gain your personal information,Identity theft,2000.0,1,2020,3,March,Scamwatch
2020-04-01,Queensland,In person,25 - 34,Female,Attempts to gain your personal information,Identity theft,400.0,1,2020,4,April,Scamwatch
2020-05-01,Queensland,In person,35 - 44,Female,Attempts to gain your personal information,Identity theft,1070.0,1,2020,5,May,Scamwatch
2020-08-01,Queensland,In person,18 - 24,Female,Attempts to gain your personal information,Identity theft,8000.0,1,2020,8,August,Scamwatch
2020-04-01,Queensland,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,3.0,7,2020,4,April,Scamwatch
2020-05-01,Queensland,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,11000.0,2,2020,5,May,Scamwatch
2020-06-01,Queensland,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,10000.0,6,2020,6,June,Scamwatch
2020-07-01,Queensland,Text message,65 and over,Female,Attempts to gain your personal information,Identity theft,110.0,1,2020,7,July,Scamwatch
2020-07-01,Queensland,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,3000.0,5,2020,7,July,Scamwatch
2020-08-01,Queensland,Text message,65 and over,Female,Attempts to gain your personal information,Identity theft,2000.0,5,2020,8,August,Scamwatch
2020-01-01,Queensland,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,254.0,3,2020,1,January,Scamwatch
2020-01-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,1770.0,10,2020,1,January,Scamwatch
2020-02-01,Queensland,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,5.0,9,2020,2,February,Scamwatch
2020-04-01,Queensland,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,1.0,20,2020,4,April,Scamwatch
2020-05-01,Queensland,Email,25 - 34,Female,Attempts to gain your personal information,Identity theft,10.0,1,2020,5,May,Scamwatch
2020-06-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,2621.0,2,2020,6,June,Scamwatch
2020-08-01,Queensland,Email,25 - 34,Female,Attempts to gain your personal information,Identity theft,620.0,1,2020,8,August,Scamwatch
2020-08-01,Queensland,Email,55 - 64,Female,Attempts to gain your personal information,Identity theft,200.0,3,2020,8,August,Scamwatch
2020-01-01,Queensland,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,1310.0,2,2020,1,January,Scamwatch
2020-02-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,11000.0,2,2020,2,February,Scamwatch
2020-02-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,5000.0,4,2020,2,February,Scamwatch
2020-06-01,Queensland,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,100.0,16,2020,6,June,Scamwatch
2020-06-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,2274.0,10,2020,6,June,Scamwatch
2020-08-01,Queensland,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,2000.0,26,2020,8,August,Scamwatch
2020-08-01,Queensland,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,950.0,24,2020,8,August,Scamwatch
2020-03-01,Western Australia,Email,35 - 44,Female,Attempts to gain your personal information,Identity theft,740.0,1,2020,3,March,Scamwatch
2020-04-01,Western Australia,Email,18 - 24,Female,Attempts to gain your personal information,Identity theft,1000.0,1,2020,4,April,Scamwatch
2020-05-01,Western Australia,Email,55 - 64,Female,Attempts to gain your personal information,Identity theft,382.0,3,2020,5,May,Scamwatch
2020-02-01,Western Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,123.0,3,2020,2,February,Scamwatch
2020-04-01,Western Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,450.0,2,2020,4,April,Scamwatch
2020-05-01,Western Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,700.0,4,2020,5,May,Scamwatch
2020-05-01,Western Australia,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,1550.0,3,2020,5,May,Scamwatch
2020-01-01,Western Australia,In person,35 - 44,Female,Attempts to gain your personal information,Identity theft,390.0,1,2020,1,January,Scamwatch
2020-01-01,Western Australia,Text message,25 - 34,Male,Attempts to gain your personal information,Identity theft,6080.0,1,2020,1,January,Scamwatch
2020-02-01,Western Australia,Phone call,18 - 24,Male,Attempts to gain your personal information,Identity theft,114.0,1,2020,2,February,Scamwatch
2020-02-01,Western Australia,Text message,Under 18,Male,Attempts to gain your personal information,Identity theft,110.0,1,2020,2,February,Scamwatch
2020-03-01,Western Australia,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,8900.0,1,2020,3,March,Scamwatch
2020-06-01,Western Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,9875.0,5,2020,6,June,Scamwatch
2020-06-01,Western Australia,In person,55 - 64,Male,Attempts to gain your personal information,Identity theft,6000.0,1,2020,6,June,Scamwatch
2020-08-01,Western Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,300.0,6,2020,8,August,Scamwatch
2020-03-01,South Australia,In person,25 - 34,Male,Attempts to gain your personal information,Identity theft,2000.0,1,2020,3,March,Scamwatch
2020-04-01,South Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,5000.0,2,2020,4,April,Scamwatch
2020-05-01,South Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,1000.0,1,2020,5,May,Scamwatch
2020-06-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,4583.0,6,2020,6,June,Scamwatch
2020-08-01,South Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,500.0,9,2020,8,August,Scamwatch
2020-05-01,South Australia,In person,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,10000.0,1,2020,5,May,Scamwatch
2020-03-01,South Australia,Mail,25 - 34,Female,Attempts to gain your personal information,Identity theft,2499.0,1,2020,3,March,Scamwatch
2020-04-01,South Australia,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,2500.0,5,2020,4,April,Scamwatch
2020-06-01,South Australia,In person,35 - 44,Female,Attempts to gain your personal information,Identity theft,1700.0,1,2020,6,June,Scamwatch
2020-07-01,South Australia,Phone call,Unspecified,Female,Attempts to gain your personal information,Identity theft,66.0,6,2020,7,July,Scamwatch
2020-08-01,South Australia,Mail,35 - 44,Female,Attempts to gain your personal information,Identity theft,2768.0,1,2020,8,August,Scamwatch
2020-01-01,Australian Capital Territory,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,3200.0,1,2020,1,January,Scamwatch
2020-01-01,Australian Capital Territory,Phone call,18 - 24,Male,Attempts to gain your personal information,Identity theft,3000.0,1,2020,1,January,Scamwatch
2020-03-01,Australian Capital Territory,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,1.0,1,2020,3,March,Scamwatch
2020-05-01,Australian Capital Territory,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,500.0,1,2020,5,May,Scamwatch
2020-08-01,Australian Capital Territory,In person,35 - 44,Male,Attempts to gain your personal information,Identity theft,3000.0,1,2020,8,August,Scamwatch
2020-01-01,Outside of Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,350.0,1,2020,1,January,Scamwatch
2020-01-01,Tasmania,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,3952.0,1,2020,1,January,Scamwatch
2020-03-01,Outside of Australia,In person,35 - 44,Female,Attempts to gain your personal information,Identity theft,8586.0,1,2020,3,March,Scamwatch
2020-04-01,Northern Territory,Email,25 - 34,Male,Attempts to gain your personal information,Identity theft,700.0,1,2020,4,April,Scamwatch
2020-04-01,Outside of Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,29.0,1,2020,4,April,Scamwatch
2020-04-01,Tasmania,Email,25 - 34,Male,Attempts to gain your personal information,Identity theft,1411.0,1,2020,4,April,Scamwatch
